Rank,party,total_allocation,state_component,iplc_component,component_iusaf_amt,component_tsac_amt,component_sosac_amt,WB Income Group,is_ldc,is_sids,is_eu_ms,un_band
113,Belarus,1.1946,0.5973,0.5973,1.1816,0.0130,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
114,Kazakhstan,1.1930,0.5965,0.5965,1.0205,0.1726,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
115,Tunisia,1.1915,0.5958,0.5958,1.1816,0.0099,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
116,Guatemala,1.1884,0.5942,0.5942,1.1816,0.0068,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
117,Jordan,1.1873,0.5936,0.5936,1.1816,0.0057,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
118,Serbia,1.1870,0.5935,0.5935,1.1816,0.0054,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
119,Azerbaijan,1.1869,0.5934,0.5934,1.1816,0.0053,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
120,Sri Lanka,1.1855,0.5928,0.5928,1.1816,0.0040,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
121,Bosnia and Herzegovina,1.1849,0.5924,0.5924,1.1816,0.0033,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
122,El Salvador,1.1829,0.5915,0.5915,1.1816,0.0013,0.0000,Upper middle income,False,False,False,Band 3: 0.01% - 0.1%
123,Lebanon,1.1822,0.5911,0.5911,1.1816,0.0007,0.0000,Lower middle income,False,False,False,Band 3: 0.01% - 0.1%
124,Cuba,1.1809,0.5905,0.5905,1.0205,0.0066,0.1538,Upper middle income,False,True,False,Band 4: 0.1% - 1.0%
125,Singapore,1.1744,0.5872,0.5872,1.0205,0.0000,0.1538,High income,False,True,False,Band 4: 0.1% - 1.0%
126,Indonesia,1.1414,0.5707,0.5707,1.0205,0.1210,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
127,Iran (Islamic Republic of),1.1242,0.5621,0.5621,1.0205,0.1037,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
128,Peru,1.1023,0.5511,0.5511,1.0205,0.0818,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
129,South Africa,1.0980,0.5490,0.5490,1.0205,0.0775,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
130,Colombia,1.0914,0.5457,0.5457,1.0205,0.0709,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
131,Egypt,1.0841,0.5420,0.5420,1.0205,0.0636,0.0000,Lower middle income,False,False,False,Band 4: 0.1% - 1.0%
132,Nigeria,1.0787,0.5393,0.5393,1.0205,0.0582,0.0000,Lower middle income,False,False,False,Band 4: 0.1% - 1.0%
133,Pakistan,1.0697,0.5349,0.5349,1.0205,0.0493,0.0000,Lower middle income,False,False,False,Band 4: 0.1% - 1.0%
134,Türkiye,1.0697,0.5348,0.5348,1.0205,0.0492,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
135,Thailand,1.0531,0.5266,0.5266,1.0205,0.0327,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
136,Iraq,1.0482,0.5241,0.5241,1.0205,0.0278,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
137,Malaysia,1.0415,0.5207,0.5207,1.0205,0.0210,0.0000,Upper middle income,False,False,False,Band 4: 0.1% - 1.0%
138,Viet Nam,1.0405,0.5202,0.5202,1.0205,0.0200,0.0000,Lower middle income,False,False,False,Band 4: 0.1% - 1.0%
139,Philippines,1.0395,0.5198,0.5198,1.0205,0.0191,0.0000,Lower middle income,False,False,False,Band 4: 0.1% - 1.0%
140,China,1.0298,0.5149,0.5149,0.4297,0.6001,0.0000,Upper middle income,False,False,False,Band 6: > 10.0%
141,India,0.9957,0.4978,0.4978,0.8056,0.1901,0.0000,Lower middle income,False,False,False,Band 5: 1.0% - 10.0%
142,Mexico,0.9299,0.4649,0.4649,0.8056,0.1243,0.0000,Upper middle income,False,False,False,Band 5: 1.0% - 10.0%
