scenario_id,fund_size,un_scale_mode,exclude_hi,iplc_share,tsac_beta,sosac_gamma,floor_pct,ceiling_pct,n_eligible,n_sids_eligible,floor_binding_count,ceiling_binding_count,sum_final_share,sum_total_allocation,negative_count,top10_share,top20_share,mean_alloc,median_alloc,p90_p10_ratio,hhi,gini,gini_coefficient,pct_below_equality,median_pct_of_equality,spearman_vs_iusaf,spearman_vs_equality,top20_turnover_vs_iusaf,spearman_vs_pure_iusaf,top20_turnover_vs_pure_iusaf,mean_abs_share_delta_vs_pure_iusaf,max_abs_share_delta_vs_pure_iusaf,overlay_strength_label,departure_from_pure_iusaf_flag,max_tsac_iusaf_ratio,n_parties_tsac_dominant,china_tsac_iusaf_ratio,brazil_tsac_iusaf_ratio,tsac_balance_exceeded,sosac_balance_exceeded,band1_per_party_pct_change_vs_iusaf,local_min_spearman_vs_baseline,local_max_top20_turnover_vs_baseline,local_mean_mean_abs_share_delta,local_max_abs_share_delta,local_stability_label,local_blended_instability_flag,ldc_total,sids_total,stewardship_warning_level,outcome_warning_flag,dominance_flag,expected_total_allocation,structural_break_flag,region_Africa,region_Americas,region_Asia,region_Europe,region_Oceania,income_High income,income_Low income,income_Lower middle income,income_Upper middle income
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.05,1000000000.0,band_inversion,True,50.0,0.0,0.05,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09380943012656569,0.18761886025313138,7.04225352112676,7.0190394998579135,1.8288940975921584,0.007331907648559162,0.11142817954352124,0.11142817954352169,67.6056338028169,99.67036089798238,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0004896957762488544,0.0010120882243644389,strong overlay,True,0.0,0,0.0,0.0,False,False,5.672456575682369,,,,,not_evaluated,False,331.850175967823,339.40039784029557,none,True,False,1000.0,True,382.1310687039587,205.16755197062102,231.6949745338492,51.832907075873834,129.1734977156972,99.8830524405972,191.33604389358862,354.93147091612565,353.8494327496885
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.055,1000000000.0,band_inversion,True,50.0,0.0,0.055,0.0,,142,39,0,0,1.0,1000.0,0,0.09466522394911141,0.18933044789822281,7.042253521126761,6.982097186700767,1.8553434869224343,0.007346766959185114,0.11437424666036722,0.11437424666036722,67.6056338028169,99.1457800511509,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.00053866535387374,0.0011132970468008827,strong overlay,True,0.0,0,0.0,0.0,False,False,6.239702233250612,,,,,not_evaluated,False,331.04826546003005,342.8772378516623,none,True,False,1000.0,True,380.92956915207554,206.24696701423045,230.88038559905567,51.56010230179028,130.38297593284807,100.97678536297462,190.4639648501541,354.2779854416683,354.281264345203
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.06,1000000000.0,band_inversion,True,50.0,0.0,0.06,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09552101777165715,0.19104203554331436,7.042253521126761,6.94515487354362,1.882074252734947,0.0073624887509569055,0.11732031377721408,0.11732031377721386,67.6056338028169,98.62119920431941,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0005876349314986254,0.0012145058692373265,strong overlay,True,0.0,0,0.0,0.0,False,False,6.806947890818855,,,,,not_evaluated,False,330.2463549522373,346.3540778630293,none,True,False,1000.0,True,379.7280696001924,207.32638205783988,230.06579666426214,51.28729752770674,131.59245414999893,102.07051828535205,189.59188580671957,353.62449996721097,354.71309594071744
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.065,1000000000.0,band_inversion,True,50.0,0.0,0.065,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.0963768115942029,0.1927536231884058,7.04225352112676,6.908212560386473,1.9090909090909092,0.007379073023874535,0.12026638089406005,0.1202663808940605,67.6056338028169,98.09661835748791,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.000636604509123511,0.0013157146916737694,strong overlay,True,0.0,0,0.0,0.0,False,False,7.3741935483870975,,,,,not_evaluated,False,329.4444444444444,349.8309178743962,none,True,False,1000.0,True,378.52657004830917,208.40579710144928,229.2512077294686,51.01449275362319,132.80193236714976,103.16425120772946,188.71980676328502,352.9710144927536,355.1449275362319
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.07,1000000000.0,band_inversion,True,50.0,0.0,0.07,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09723260541674865,0.19446521083349724,7.042253521126761,6.871270247229327,1.936398067128118,0.007396519777938006,0.1232124480109067,0.1232124480109058,67.6056338028169,97.57203751065646,0.9127525084429828,0.0,0.8,0.9127525084429828,0.8,0.0006855740867483964,0.001416923514110215,strong overlay,True,0.0,0,0.0,0.0,False,False,7.941439205955342,,,,,not_evaluated,False,328.64253393665166,353.30775788576284,none,True,False,1000.0,True,377.325070496426,209.48521214505868,228.43661879467507,50.74168797953965,134.0114105843006,104.25798413010689,187.84772771985047,352.3175290182963,355.57675913174637
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.075,1000000000.0,band_inversion,True,50.0,0.0,0.075,0.0,,142,39,0,0,1.0,1000.0000000000001,0,0.09808839923929441,0.19617679847858882,7.042253521126761,6.83432793407218,1.9640004376846485,0.007414829013147314,0.12627082911924936,0.1262708291192498,67.6056338028169,97.04745666382496,0.8830419510822614,0.0,0.8,0.8830419510822614,0.8,0.0007345436643732816,0.0015181323365466588,dominant overlay,True,0.0,0,0.0,0.0,False,False,8.508684863523605,,,,,not_evaluated,False,327.84062342885875,356.7845978971299,none,True,False,1000.0,True,376.12357094454285,210.56462718866814,227.62202985988154,50.4688832054561,135.22088880145148,105.35171705248433,186.97564867641594,351.664043543839,356.00859072726087
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.08,1000000000.0,band_inversion,True,50.0,0.0,0.08,0.0,,142,39,0,0,1.0,999.9999999999999,0,0.09894419306184012,0.19788838612368023,7.04225352112676,6.7973856209150325,1.991902834008097,0.0074340007295024615,0.12940369213774328,0.12940369213774372,67.6056338028169,96.52287581699348,0.8830419510822614,0.0,0.8,0.8830419510822614,0.8,0.0007835132419981666,0.0016193411589831026,dominant overlay,True,0.0,0,0.0,0.0,False,False,9.075930521091808,,,,,not_evaluated,False,327.0387129210658,360.2614379084969,none,True,False,1000.0,True,374.92207139265963,211.64404223227754,226.807440925088,50.196078431372555,136.4303670186023,106.44544997486175,186.1035696329814,351.0105580693816,356.4404223227753
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.085,1000000000.0,band_inversion,True,50.0,0.0,0.085,0.0,,142,39,0,0,1.0,1000.0,0,0.09979998688438586,0.19959997376877167,7.042253521126761,6.760443307757885,2.0201101745536607,0.0074540349270034445,0.13258693019814727,0.1325869301981475,66.19718309859155,95.99829497016198,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0008324828196230529,0.0017205499814195446,dominant overlay,True,0.0,0,0.0,0.0,False,False,9.643176178660049,,,,,not_evaluated,False,326.236802413273,363.7382779198635,none,True,False,1000.0,True,373.7205718407764,212.72345727588694,225.9928519902944,49.923273657289,137.63984523575317,107.53918289723916,185.23149058954684,350.35707259492426,356.8722539182897
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.09,1000000000.0,band_inversion,True,50.0,0.0,0.09,0.0,,142,39,0,0,1.0,1000.0,0,0.10065578070693161,0.20131156141386322,7.042253521126761,6.723500994600738,2.04862748587445,0.007474931605650268,0.13579056211490204,0.1357905621149018,66.19718309859155,95.4737141233305,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0008814523972479384,0.0018217588038559884,dominant overlay,True,0.0,0,0.0,0.0,False,False,10.21042183622827,,,,,not_evaluated,False,325.4348919054801,367.21511793123045,none,True,False,1000.0,True,372.51907228889326,213.80287231949634,225.17826305550088,49.65046888320546,138.849323452904,108.63291581961658,184.35941154611228,349.7035871204669,357.3040855138042
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.095,1000000000.0,band_inversion,True,50.0,0.0,0.095,0.0,,142,39,0,0,1.0,1000.0,0,0.10151157452947734,0.2030231490589547,7.042253521126761,6.686558681443593,2.0774599056076233,0.007496690765442932,0.13899419403165703,0.13899419403165725,66.19718309859155,94.94913327649903,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0009304219748728235,0.001922967626292434,dominant overlay,True,0.0,0,0.0,0.0,False,False,10.777667493796535,,,,,not_evaluated,False,324.63298139768744,370.6919579425975,none,True,False,1000.0,True,371.31757273701015,214.8822873631058,224.3636741207074,49.377664109121916,140.0588016700549,109.72664874199403,183.4873325026778,349.05010164600964,357.7359171093187
tsac_sosac_fine_tsac_beta-0.0_sosac_gamma-0.1,1000000000.0,band_inversion,True,50.0,0.0,0.1,0.0,,142,39,0,0,1.0,1000.0,0,0.10236736835202306,0.20473473670404618,7.042253521126761,6.649616368286444,2.1066126855600538,0.0075193124063814305,0.14219782594841113,0.1421978259484109,66.19718309859155,94.42455242966751,0.8684848623024188,0.0,0.8,0.8684848623024188,0.8,0.0009793915524977093,0.002024176448728876,dominant overlay,True,0.0,0,0.0,0.0,False,False,11.344913151364716,,,,,not_evaluated,False,323.83107088989436,374.1687979539641,none,True,False,1000.0,True,370.1160731851268,215.96170240671518,223.5490851859138,49.104859335038356,141.2682798872057,110.82038166437142,182.6152534592432,348.3966161715522,358.16774870483306
tsac_sosac_fine_tsac_beta-0.005_sosac_gamma-0.0,1000000000.0,band_inversion,True,50.0,0.005,0.0,0.0,,142,39,0,0,1.0,1000.0,0,0.08489463851361259,0.1697233497485572,7.042253521126761,7.355479660435428,1.5603012285230962,0.007215569803266731,0.08494909148005858,0.08494909148005836,36.61971830985916,104.44781117818309,0.9520702113260182,0.0,0.3,0.9520702113260182,0.3,4.1575671571464516e-05,0.0005887483376726004,strong overlay,True,0.2653021859635528,0,0.2653021859635528,0.1259697890631993,False,False,-0.4723358432660033,,,,,not_evaluated,False,339.47132118945603,303.18388405987827,none,False,False,1000.0,True,394.07153754395557,194.61614089055163,240.43278143239903,54.35313803544263,116.52640209765123,88.51566884071869,199.9991067154617,360.91120683649854,350.57401760732125
